TweetText,id 
RT @DespicableMe: Tune into the @GoldenGlobes 5 PM PST on @NBC. Gru and Lucy present the award for Best Motion Picture  Animated. https://,0
RT @KenKennedyg: I really hope stranger things wins a award they really deserve it! #GoldenGlobes,0
RT @MS_Hiddle_Batch: Think us Europeans should get an award just for being capable of staying awake during award season #GoldenGlobes,0
"Emily, #goldenglobes is the name of the awards ceremony not the dress code #imjustjealous https://t.co/d4tMjDoMcg",0
RT @ACMawards: Dont miss the #GoldenGlobes Red Carpet this Sunday at 6pm ET/3pm PT to see @CarrieUnderwood and many more! https://t.co/o4m,0
"can emma stone just appear like the red carpet goddess she is, and win her much deserved award? #GoldenGlobes",0
I really hope stranger things wins a award they really deserve it! #GoldenGlobes,0
I'm such award show trash. I'm even watching the red carpet #GoldenGlobes,0
"The #GoldenGlobes COULD be the best award show of the season if they weren't so obsessed with celebrity pandering, but alas.",0
"And the award for best unoriginal screenplay goes to Barack Obama, for the critically unacclaimed fiction, Russian Roulette. #GoldenGlobes",0
I can't wait to watch the @goldenglobes tonight  It's one of my favorite award shows of the year!!,0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/7lFAqa8cUg https://t.co/61xxy80Bqc,0
watching #GoldenGlobes red carpet &amp; can't help but remember @AnnaKendrick47's chapter of award shows in #scrappylittlenobody,0
Gett'en my glam on.  #goldenglobes #awards #celebs #whoyouwearing  watching Live from the Red Carpet,0
RT @StreepReactions: @ViolaDavis will be presenting the Cecil B. DeMille award to Meryl Streep tonight at #GoldenGlobes and I think she's t,0
It's time to watch a bunch of pretty people walk on a red carpet and then give each other awards. Just like life sh https://t.co/Uxv9p5Ye0J,0
RT @Express_Pics: 2017 #GoldenGlobes nominations:Who will win the best actor award?https://t.co/HXBTdqjMbn https://t.co/G2RdMDeESg,0
RT @TwiHardMonster: @ladygaga are you going to #GoldenGlobes to present an award ?,0
My favorite time of year! Red carpet season... I mean awards season! Starting with the @goldenglobes on #NBC15 tonight!,0
I usually enjoy awards ceremonies (esp red carpet) but I haven't watched @jimmyfallon since he had @realDonaldTrump on. #GoldenGlobes,0
#GoldenGlobes is always the best the awards show! Thanks #ERedCarpet! Omg Drew Barrymore is perfection as always!,0
@TwitterMovies thanks for the livestreaming of the Red Carpet..it is what we needed for the award season  #GoldenGlobes,0
lovely dress!!!! hope to see her in all award shows this year!!!! #ERedCarpet #GoldenGlobes https://t.co/S9wYvR2bPI,0
RT @MrFilmkritik: Chrissy Teigen at award shows: 2015-2016. I hope she attends the #GoldenGlobes tonight. @chrissyteigen https://t.co/RIJs7,0
"someone @ me if Alicia Vikander pops up on the #GoldenGlobes carpet. Other than that, dont care until they start giving out the awards",0
"RT @callmeshirleyq: Tweeting about #GoldenGlobes w/ @moiraverse tonight. Follow us for red carpet fashion, quotable moments and other award",0
2017 #GoldenGlobes nominations:Who will win the best actor award?https://t.co/HXBTdqjMbn https://t.co/G2RdMDeESg,0
"winner: best Comedic Reality Series of Tweets is @realDonaldTrump he isn't able 2 accept the award tonight, he's up putins ass #GoldenGlobes",0
Pretending I don't have a cold while I watch the Golden Globe red carpet &amp; awards show.  #GoldenGlobes,0
It's guilty pleasure award-season red carpet time. Watching the #ERedCarpet from the #GoldenGlobes on @EOnlineCanada,0
My reaction to every single red carpet interview at the #GoldenGlobes and every other awards show. https://t.co/2ZghSZJLqq,0
She's ruled the category so far this awards season. Will Natalie Portman take Best Actress again tonight for JACK https://t.co/gtcVDuT4uW,0
I hope everyone keeps their political views to themselves . Let's just enjoy the award show. I'm talking to you liberals. #GoldenGlobes,0
Think us Europeans should get an award just for being capable of staying awake during award season #GoldenGlobes,0
40billion:#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/zlg1UtQm0m ,0
Friendly reminder that @JDMorgan will be presenting the Best TV Drama Actor award w/ Priyanka Chopra TONIGHT on NBC https://t.co/uV4slDdbUA,0
RT @nerudafilm: Good luck to the @nerudafilm team at the @goldenglobes! Tune in SUNDAY &amp; see if #Neruda brings home the award for Best Fore,0
Fashion! Glam! Red carpet quirk! Let awards season begin! #GoldenGlobes #ERedCarpet,0
It's always good to have a long award show to watch when u're sick. I'm literally only watching for the Stranger Things cast. #GoldenGlobes,0
1 of the best nights of awards season tonight.... the #GoldenGlobes ,0
@jimmyfallon helps rolling out the carpet at this years awards! #GoldenGlobes,0
"Last time Natalie Portman was pregnant, she was winning every award for Black Swan. I think this will be her year again. #GoldenGlobes",0
#GoldenGlobes Best Fake Tits award https://t.co/6rAgO1Qh7d,0
RT @Foxtel: And we are LIVE from the #GoldenGlobes red carpet over on E! Don't forget The 2017 Golden Globes award show is LIVE midday est,0
@JDMorgan YOU definitely deserve an award! You do the best job as negan! He is great!!! #TWD @WalkingDead_AMC https://t.co/Z8gPhI2dVu,0
I don't think anyone knows just how much award season means to me. #GoldenGlobes,0
RT @HSteinfeldNews: Throwback to 6 years ago when Hailee presented an award with Justin Bieber at the #GoldenGlobes and now she's back as a,0
"#GoldenGlobes awards for millionaire liberal entertainers. No, thanks. #America #USA #TRUMP #MAGA https://t.co/9IAM4Bku4e",0
And we are LIVE from the #GoldenGlobes red carpet over on E! Don't forget The 2017 Golden Globes award show is LIVE https://t.co/a3xiRXzfVj,0
"Jimmy Fallon is hosting the #GoldenGlobes tonight, which probably means the Best Actress awards will be decided by games of beer pong.",0
RT @WendyWings: In case you were wondering New Zealand #GoldenGlobes times are12pm Red Carpet on E! 2pm Golden Globe awards on Channel 6,0
RT Forbes: #GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats  https://t.co/wdMiTYUeex,0
It's that time of the year again - powering through E!'s coverage of #GoldenGlobes red carpet #awardsseason,0
A lot of these ladies on the red carpet at the #GoldenGlobes awards have NOT seen carbs ever  - don't know what your missing,0
Awwwwhhh yiiisss its awards season and that means red carpet fashion  #whoareyouwearing #redcarpet #goldenglobes,0
Thank you for the live feed of the Red Carpet #GoldenGlobes &amp; #HFPA! #fashion #awardsshowaddict,0
Really? Watch a bunch of unappreciative elites get awarded? No thanks. #GoldenGlobes,0
I can't help but think of @DrPaulNassif during award season red carpet shows aka painful rhinoplasty parade specials #GoldenGlobes,0
#GoldenGlobes I hope* Hell or High Water* Snowden &amp;* American Honeyget all of the awards,0
"Hope Issa, Donald Glover, Viola Davis and the rest of our ppl win their awards tonight #GoldenGlobes",0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/dqEH0wDD2a https://t.co/ObOdJrHCGv via Forb,0
Really hope @IssaRae brings home an award tonight! #GoldenGlobes,0
"liev schreiber deserves ""best performance by an actor in a tv series - drama"" award with ray donovan to be honest #GoldenGlobes",0
Kristen Bell--Great start to the 2017 awards season. That dress is amazing!! #GoldenGlobes #ERedCarpet,0
Love how there is a guy serving champagne right on the red carpet-No wonder this is the loosest award show https://t.co/hqlxCX7MLG,0
"Tonight, the awards-system ecosystem begins its annual harvest. Red carpet recap tomorrow. #GoldenGlobes https://t.co/bjiw8cmCpF",0
I know award shows are stupid &amp; fake but just caught Milo Ventimiglia interview on the red carpet &amp; just radiating pure charm #GoldenGlobes,0
@goldenglobes @TheMandyMoore  This is us deserves so many awards!! Best show on right now hands down!!,0
"I don't even think I saw a movie in the theater last year, but awards show season is still my FAVE! #GoldenGlobes",0
#GoldenGlobes glamour  @hereisgina should win an award for that dress alone! #IAmLatina https://t.co/mu9WssLlmD,0
#GoldenGlobes OMG I'm so excited to see @lizakoshy on the red carpet and to see @Stranger_Things nominated for so many awards ,0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/eqN2bhe19H  https://t.co/LpPgbmMFRG,0
@GretchenInOK @Amyloukingery @goldenglobes @geosplace don't even watch their work much less their awards for same,0
Would really like to see @TOMFORD pick up an award for best screenplay tonight #GoldenGlobes https://t.co/Pjdty6cQar,0
RT @Express_Pics: #GoldenGlobes 2017: Here are the Brits nominated for the best actress awardhttps://t.co/eMEwKMSfCt https://t.co/Q0XcrL5,0
Getting all set up to watch the #GoldenGlobes awards,0
I hope La La Land wins all the awards. #GoldenGlobes,0
"The #GoldenGlobes , hosted by @jimmyfallon , is one of the best award shows EVER!!!! Watching @lizakoshy hosting the red carpet like a boss!",0
@lizakoshy #Goldenglobes I dare you to dress up as Jet and host the awards  ,0
tbh i really enjoy award shows &amp; red carpet coverage :) #GoldenGlobes,0
So excited to watch the #GoldenGlobes tonight and even more excited that @jimmyfallon is hosting! Let award season begin!,0
@realhousehomo @LeighRoseA always watch the pre-show fashions and never watch the actual awards #GoldenGlobes,0
Forbes: #GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/CxzuZ3tlU6 https://t.co/W5lcYK9sDY,0
RT @ThePalGals: Here we go! #GoldenGlobes #ERedCarpet! The best part of #awards season for me. #Dresses all the dresses!  -PJ,0
The @1stlooktv LIVE on the Red Carpet special on NBC has begun! The stars are arriving at this year's @goldenglobes. #awardseason,0
"You have been spared my #GoldenGlobes Red Carpet tweets, but I'll be home in time for the awards...",0
Covering awards season = refreshing Getty Images until you see someone you actually recognise on the red carpet #GoldenGlobes #journalism,0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/OR1zUDSuYJ https://t.co/CT029kwQ3S,0
@goldenglobes Who the hell wants to watch a bunch of libtards give awards to themselves?,0
@ladygaga are you going to #GoldenGlobes to present an award ?,0
@caitrionambalfe @goldenglobes Yeah! Can't wait to see you on the red carpet! I hope you get an award. ,0
RT Forbes:#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/a1tLdeocYw https://t.co/NC2xmldoqb,0
the best season is awards season #GoldenGlobes,0
I'm such awards season red carpet trash. #GoldenGlobes,0
Forbes : #GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats  https://t.co/rwt0dL5qqP) https://t.co/CYYZmi9LA7,0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/CevrLfB19s https://t.co/35lDzSvzJQ,0
I never think we need a second tv until it's award show season. #GoldenGlobes,0
From Forbes: #GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats  https://t.co/edkF2ZyC5h,0
Best/Worst thing about E! hosting film award shows red carpet is that they don't give a slight care about the movie. #GoldenGlobes,0
I only watch the #GoldenGlobes to see who is drunk while accepting their award.,0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/r7nbe2KExp https://t.co/VZcxfOGUVh,0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/b0qw3xG31Y https://t.co/Q23HU572SL via Forb,0
#GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/srBapp5JQq https://t.co/LEK16tKYnG,0
Forbes : #GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats  https://t.co/3oOmjLOiB8) https://t.co/tnWbCszi2f,0
